task_lang,transfer_lang,uas,las
ckb,hy,0.2622950819672131,0.1311475409836065
sv,hy,0.7617417984422941,0.647200259617654
hr,hy,0.7865210222588623,0.7016900247320692
az,hy,0.7423245614035088,0.6107456140350878
cop,hy,0.063033639714459,0.0075117808986142
la,hy,0.6332657004830918,0.5028115942028986
pay,hy,0.2704093567251462,0.0568421052631578
gn,hy,0.391705069124424,0.1105990783410138
fo,hy,0.5724015874718438,0.4485144266866888
quc,hy,0.3770098871467093,0.1685808449016279
eu,hy,0.7005825880036104,0.5807417740214983
say,hy,0.1641453831041257,0.0648330058939096
ota,hy,0.5222860497295484,0.3790096020797517
vi,hy,0.6232695139911635,0.4442562592047128
cpg,hy,0.5907200700372073,0.3904574305099584
gu,hy,0.6763925729442971,0.5262599469496021
mdf,hy,0.3102545800618606,0.1705924339757316
uk,hyw,0.7559988641204033,0.664880022717592
am,hyw,0.631968031968032,0.3056943056943056
ka,hyw,0.8178460629339637,0.692815285369577
ceb,hyw,0.5504720406681191,0.2556281771968046
sd,hyw,0.6573831268649968,0.4919070440365313
urb,hyw,0.221311475409836,0.0573770491803278
sab,hyw,0.2886103943973461,0.1301142646516771
ltg,hyw,0.5882352941176471,0.4705882352941176
oc,hyw,0.539362652635759,0.3873721830636354
cy,hyw,0.5871020791730295,0.3782450370022319
ht,hyw,0.233984962406015,0.068796992481203
mpu,hyw,0.3539325842696629,0.0898876404494382
yo,hyw,0.1827004731287152,0.0527720490112823
xcl,hyw,0.55721214298545,0.3809053350098796
sk,hyw,0.8047708725674827,0.7050376647834274
ps,hyw,0.6678141135972461,0.565035652815343
ctn,hyw,0.3145376255895017,0.1390882373043537
gd,hyw,0.5208077757855997,0.3280173634047372
bho,hyw,0.3627906976744186,0.1968492123030757
th,hyw,0.5389664478725885,0.3357878252757139
olo,hyw,0.5672043010752689,0.3911290322580645
sga,hyw,0.3434579439252336,0.0841121495327102
ab,hyw,0.3308455361360415,0.1923476617855455
cu,hyw,0.4932038834951456,0.2689569330346029
koi,hyw,0.3745498199279712,0.2292917166866746
ang,hyw,0.2923976608187134,0.175438596491228
bm,hyw,0.1848368660927439,0.0517977284236417
got,hyw,0.2522063149637183,0.0612865267699548
gya,hyw,0.1248142644873699,0.0178306092124814
myu,hyw,0.2299412915851272,0.0547945205479452
ug,hyw,0.5972894482090997,0.4505324298160697
eo,hyw,0.7456612806702573,0.6388390185517654
pl,hyw,0.7849754383162267,0.6619806435294274
sdh,hyw,0.2573529411764705,0.1470588235294117
ajp,hyw,0.5982256020278834,0.4182509505703422
egy,hyw,0.287980109739369,0.0609567901234567
ess,hyw,0.3352803738317757,0.0887850467289719
af,hyw,0.6747490807910166,0.504422140514757
arr,hyw,0.3747304872789995,0.1168607158257869
arh,hyw,0.3086489542114188,0.0859242509892594
xpg,hyw,0.2323651452282157,0.0681683461766449
azz,hyw,0.3890761300555115,0.2024187153053132
bar,hyw,0.4894253790901836,0.3235567970204842
orv,hyw,0.6057900432900433,0.4496753246753247
yrl,hyw,0.2946116165150454,0.1076676996900929
sa,hyw,0.3195991589495817,0.1048628819397843
ru,hyw,0.7779533965872797,0.694356245352986
de,hyw,0.732539078508284,0.6433390902172004
aii,hyw,0.1324503311258278,0.0397350993377483
vep,hyw,0.4251726784343821,0.2509593246354566
aln,hyw,0.5089430894308943,0.3075046904315197
ga,hyw,0.557515388179231,0.3657422728175259
pro,hyw,0.4400735669766016,0.3025441912741392
ro,hyw,0.7117860333140665,0.5809819067136076
ja,hyw,0.1466372334943126,0.0411400307082556
jaa,hyw,0.1652173913043478,0.0695652173913043
hbo,hyw,0.4649134667387777,0.2475662520281233
ky,hyw,0.6569387911834729,0.4766914983488211
yue,hyw,0.4176605834171576,0.2211524644345452
ml,hyw,0.6504369538077404,0.472742405326675
pcm,hyw,0.457212543554007,0.3222299651567944
xav,hyw,0.3005806163465833,0.0754801250558284
el,hyw,0.7593506400629335,0.6418150611456769
si,hyw,0.7181818181818181,0.4772727272727273
hit,hyw,0.1566080977845683,0.0343773873185637
sr,hyw,0.7649067507223536,0.670869451011295
ta,hyw,0.7625191340476711,0.6278154384430352
lt,hyw,0.7800268772047707,0.6623551150680329
ca,hyw,0.6906894816305988,0.5908069115920148
sjo,hyw,0.0524162120031176,0.0030527409716809
mk,hyw,0.8477941176470588,0.6977941176470588
frm,hyw,0.6269600038596999,0.5071163217059873
be,hyw,0.7816487365524143,0.6970227670753065
et,hyw,0.7658925296590227,0.6689387668987454
xnr,hyw,0.5182975338106603,0.3253778838504375
abq,hyw,0.1748466257668711,0.0490797546012269
eme,hyw,0.3349447513812155,0.174378453038674
ur,hyw,0.5101985681480481,0.3604619748750506
fr,hyw,0.6733239427172418,0.5739930241137606
hy,hyw,0.862110254322525,0.8099525839360122
no,hyw,0.7114488755731745,0.6067885785271927
es,hyw,0.684481336358012,0.5811404413281089
apu,hyw,0.242,0.123
mr,hyw,0.7475728155339806,0.5825242718446602
myv,hyw,0.3223172254779518,0.1815736381977135
is,hyw,0.6034326707116757,0.4576614930776709
nl,hyw,0.7598211832871307,0.6529057715841262
it,hyw,0.686649051911719,0.5806496736089525
nap,hyw,0.36318407960199,0.1641791044776119
otk,hyw,0.1962025316455696,0.0949367088607595
ckt,hyw,0.3507511430437622,0.1530045721750489
sms,hyw,0.2973646723646723,0.1745014245014245
yi,hyw,0.793151642208246,0.7033043825496655
lv,hyw,0.812354965191646,0.7150516123869729
fi,hyw,0.7516815525416253,0.6486795677582975
gwi,hyw,0.5099206349206349,0.4126984126984127
zh,hyw,0.3683770664468562,0.18112607043092
ar,hyw,0.2720986047268438,0.1830940080543465
gv,hyw,0.3740214554943462,0.1175219870493863
krl,hyw,0.6005171299288946,0.4502262443438914
bn,hyw,0.721875,0.546875
wbp,hyw,0.2539682539682539,0.1269841269841269
br,hyw,0.6337197681391166,0.4513292024785129
kk,hyw,0.6760267812531228,0.5510142899970021
cs,hyw,0.7478815452735914,0.6451395377178373
kmr,hyw,0.6223420185684336,0.4491364680043925
ko,hyw,0.6164916053262758,0.4304145940900551
hsb,hyw,0.587713799588072,0.4728217068147219
sah,hyw,0.3136986301369863,0.1568493150684931
jv,hyw,0.6043366101931256,0.4281531060447605
pad,hyw,0.3015873015873015,0.1607142857142857
te,hyw,0.8294036061026352,0.6962552011095701
or,hyw,0.565597667638484,0.412050534499514
uz,hyw,0.6509476031215161,0.5039018952062431
hu,hyw,0.7915390505359877,0.6830015313935681
lzh,hyw,0.3169702984334018,0.1138441908272488
gun,hyw,0.2029948811979524,0.0183360073344029
en,hyw,0.730443875098493,0.5983814937237042
tt,hyw,0.4684210526315789,0.3232456140350877
scn,hyw,0.4865226704748304,0.291235273116744
lb,hyw,0.4611650485436893,0.1990291262135922
hi,hyw,0.6148433149395028,0.4581245042947063
gub,hyw,0.2766375545851528,0.0852620087336244
tpn,hyw,0.2806122448979591,0.1055900621118012
kpv,hyw,0.2993941762751612,0.1591752980261872
tn,hyw,0.2990654205607476,0.1448598130841121
wuu,hyw,0.3810068649885583,0.1453089244851258
he,hyw,0.6841997753038505,0.5498927586559085
nds,hyw,0.4710653422035906,0.2983687232297457
ha,hyw,0.2524116251117206,0.1055259346010417
gsw,hyw,0.3855794891345787,0.2139725505146778
gl,hyw,0.6683712121212121,0.5610164141414141
yrk,hyw,0.2696540880503145,0.0849056603773584
tl,hyw,0.6275259421081376,0.4014199890770071
naq,hyw,0.251964863615349,0.1098474341192787
bxr,hyw,0.4800079768670854,0.2814836972778941
lij,hyw,0.4594150999701581,0.2806624888093106
hyw,hyw,0.8919279519679787,0.8435994366614781
bej,hyw,0.1312860848464563,0.0181574763618107
pt,hyw,0.674580970384373,0.5643730308758664
fa,hyw,0.4753094105635381,0.3718405259357024
wo,hyw,0.2580986253965202,0.0844948572527155
da,hyw,0.6877182480295321,0.5908410655492368
nhi,hyw,0.3421414226825917,0.1508297220167001
bor,hyw,0.2563345633456335,0.1149446494464944
sl,hyw,0.7601866420704249,0.6455699636482014
nmf,hyw,0.2081646423751686,0.0988529014844804
mt,hyw,0.2153887835274993,0.0578885577530931
xum,hyw,0.1506024096385542,0.0301204819277108
aqz,hyw,0.2895095367847411,0.1430517711171662
fro,hyw,0.5607576662684189,0.4077309836718439
sq,hyw,0.7187017001545595,0.5834621329211747
id,hyw,0.6811580146934025,0.5433891811943845
bg,hyw,0.7759475960315442,0.6606461460188248
tr,hyw,0.6970607948273143,0.5671325500709667
akk,hyw,0.2094564558496666,0.0355627399474641
sme,hyw,0.2192807192807193,0.0903096903096903
grc,hyw,0.5884264550976042,0.4338062260471996
ckb,hyw,0.2540983606557377,0.1311475409836065
sv,hyw,0.7554578711352372,0.6508290063724333
hr,hyw,0.76760098928277,0.6740313272877164
az,hyw,0.7478070175438597,0.6206140350877193
cop,hyw,0.0470302804087155,0.0025661363318247
la,hyw,0.618792270531401,0.4904057971014492
pay,hyw,0.2914619883040936,0.0631578947368421
gn,hyw,0.3502304147465437,0.0967741935483871
fo,hyw,0.5714362329722192,0.4526976295183954
quc,hyw,0.3478477978627783,0.1461100569259962
eu,hyw,0.7155165340116517,0.589685730696644
say,hyw,0.1825147347740668,0.0723968565815324
ota,hyw,0.5230407983563252,0.3703299928718185
vi,hyw,0.6388070692194403,0.4658321060382916
cpg,hyw,0.6086671043992121,0.3941781571459838
gu,hyw,0.6885941644562334,0.5310344827586206
mdf,hyw,0.3357125862479181,0.1796335950511539
uk,id,0.6912182308675281,0.5488783188981968
am,id,0.5834165834165834,0.2548451548451548
ka,id,0.6122026887280249,0.4405377456049638
ceb,id,0.5867828612926652,0.2904865649963689
sd,id,0.5240980197124514,0.3110588660819242
urb,id,0.2049180327868852,0.0464480874316939
sab,id,0.2362698120162182,0.095834869148544
ltg,id,0.5176470588235295,0.3470588235294117
oc,id,0.5476025017373176,0.3525265561401767
cy,id,0.6505344766827206,0.4087865617291201
ht,id,0.2807518796992481,0.0809774436090225
mpu,id,0.2696629213483146,0.0617977528089887
yo,id,0.1882809656678394,0.0439160499818027
xcl,id,0.5049398239626369,0.2629782647745644
sk,id,0.729676710608914,0.5822347771500314
ps,id,0.5807720678632899,0.4366855175805262
ctn,id,0.2412001913744788,0.1037523067459503
gd,id,0.6018684533358498,0.3579314900443521
bho,id,0.2859714928732183,0.1266316579144786
th,id,0.5105121114183854,0.3068337053943291
olo,id,0.4220430107526882,0.2573924731182795
sga,id,0.3609813084112149,0.0759345794392523
ab,id,0.1512517713745866,0.0888993859234766
cu,id,0.4572068707991038,0.1921334329101319
koi,id,0.2509003601440576,0.1440576230492196
ang,id,0.2748538011695906,0.1520467836257309
bm,id,0.2364175649280185,0.0506402372856832
got,id,0.2492645616787605,0.0554030202000392
gya,id,0.1768202080237741,0.0170876671619613
myu,id,0.2240704500978473,0.0557729941291585
ug,id,0.4422071636011617,0.2951597289448209
eo,id,0.7046678635547576,0.5574506283662477
pl,id,0.753398032402785,0.588721594312872
sdh,id,0.213235294117647,0.1029411764705882
ajp,id,0.6666666666666666,0.449936628643853
egy,id,0.3193587105624142,0.071159122085048
ess,id,0.3177570093457944,0.0743769470404984
af,id,0.6558680314021663,0.4534433071648613
arr,id,0.3570504527813712,0.1190168175937904
arh,id,0.2743546259657056,0.0667043527416619
xpg,id,0.2175459395376408,0.0391227030231179
azz,id,0.3779738302934179,0.1854678826328311
bar,id,0.3901968608672519,0.2408220271348763
orv,id,0.5451569264069264,0.3472267316017316
yrl,id,0.3172048385484354,0.1086673997800659
sa,id,0.2308862345099092,0.0628550977497427
ru,id,0.7152029254560504,0.5852127923234837
de,id,0.7490876802685245,0.6302519368499112
aii,id,0.108167770419426,0.0397350993377483
vep,id,0.3814274750575595,0.2010744435917114
aln,id,0.5144465290806755,0.2457786116322701
ga,id,0.6226752266860811,0.3865245879939109
pro,id,0.4046183713088791,0.2761826913252273
ro,id,0.7462035626083758,0.5726446324418055
ja,id,0.1107595777349208,0.0178936686802356
jaa,id,0.2347826086956521,0.0608695652173913
hbo,id,0.3313277447268793,0.1126960519199567
ky,id,0.4918209046924199,0.3488211350894709
yue,id,0.2904871389567466,0.1324903003305072
ml,id,0.4781523096129838,0.3316687473990845
pcm,id,0.4395121951219512,0.3004878048780487
xav,id,0.2965609647163912,0.0866458240285841
el,id,0.7176571551169277,0.5599299148966602
si,id,0.5954545454545455,0.3579545454545454
hit,id,0.1046600458365164,0.0259740259740259
sr,id,0.728745293757114,0.5640486822519919
ta,id,0.6722064290400175,0.4979225891099934
lt,id,0.5874349067696959,0.455904585923064
ca,id,0.772437510484818,0.6118939775205502
sjo,id,0.0657963107300597,0.0116913484021823
mk,id,0.8375,0.6294117647058823
frm,id,0.6408066772808414,0.4766246924301635
be,id,0.6708781586189643,0.5370277708281211
et,id,0.6250385445575085,0.4610902835256504
xnr,id,0.3806682577565632,0.1778042959427207
abq,id,0.1411042944785276,0.0214723926380368
eme,id,0.3283839779005524,0.168853591160221
ur,id,0.32939348912603,0.160340402539511
fr,id,0.7101821108763458,0.5538451219103196
hy,id,0.5984482015422194,0.4268882609320369
no,id,0.7529549315844279,0.6405670545680411
es,id,0.7758403794596824,0.6293668797690245
apu,id,0.239,0.121
mr,id,0.6310679611650486,0.4368932038834951
myv,id,0.2484388509943318,0.1355557690460178
is,id,0.5884817806979317,0.4312124970668097
nl,id,0.7548263030393846,0.6205389475787318
it,id,0.7555020205160087,0.601530929437364
nap,id,0.3980099502487562,0.1641791044776119
otk,id,0.1582278481012658,0.0822784810126582
ckt,id,0.2318745917700849,0.0960156760287393
sms,id,0.2076210826210826,0.1143162393162393
yi,id,0.7329539782369972,0.6251372666467007
lv,id,0.6195620282201062,0.4797151316315916
fi,id,0.6435522108280957,0.4858446355717278
gwi,id,0.4434523809523809,0.3759920634920635
zh,id,0.2035879470623254,0.096613545816733
ar,id,0.3331245169426026,0.2308668592116503
gv,id,0.4070745143519861,0.1240939402725427
krl,id,0.4557207498383969,0.277634130575307
bn,id,0.740625,0.515625
wbp,id,0.1682539682539682,0.073015873015873
br,id,0.6289226464121527,0.3725764541275235
kk,id,0.5280303787348856,0.3815329269511342
cs,id,0.6597310801478653,0.5145847720410015
kmr,id,0.6272337027054008,0.4242787261655186
ko,id,0.4960241974550137,0.3255432021456337
hsb,id,0.4104952090982359,0.3085878033491537
sah,id,0.1342465753424657,0.0643835616438356
jv,id,0.6799135466778219,0.4888098724116294
pad,id,0.2539682539682539,0.1428571428571428
te,id,0.7434119278779473,0.5908460471567267
or,id,0.4868804664723032,0.3245869776482021
uz,id,0.4826086956521739,0.3390189520624303
hu,id,0.6348583460949464,0.4562595712098009
lzh,id,0.2797192882965903,0.1067555114482172
gun,id,0.1580716632286652,0.0157384062953625
en,id,0.6910912776090113,0.5734745355342904
tt,id,0.2372807017543859,0.1355263157894737
scn,id,0.458943234559086,0.2484826847554445
lb,id,0.4126213592233009,0.233009708737864
hi,id,0.4554751177036399,0.2824718608143911
gub,id,0.3129912663755458,0.0997816593886462
tpn,id,0.2830523513753327,0.1075865128660159
kpv,id,0.213406292749658,0.1049443033027164
tn,id,0.3925233644859813,0.1728971962616822
wuu,id,0.2700228832951945,0.1155606407322654
he,id,0.7427229087937902,0.5793756170632894
nds,id,0.3496764786293629,0.1917433700902214
ha,id,0.2689000523931334,0.0956020587419484
gsw,id,0.2767346549752192,0.1396301944338543
gl,id,0.7532196969696969,0.6194444444444445
yrk,id,0.1800314465408805,0.0566037735849056
tl,id,0.7378481703986892,0.4822501365374113
naq,id,0.2148867313915857,0.0994914470642625
bxr,id,0.3446006580915345,0.2010170505533951
lij,id,0.4336019098776484,0.2326171292151596
hyw,id,0.6208583500111186,0.4061967237417537
bej,id,0.1305330097899757,0.0302066772655007
pt,id,0.7519554715395925,0.6240831758034027
fa,id,0.5497422616231292,0.418432651841522
wo,id,0.2700182639623185,0.0811304431414015
da,id,0.7134590441983438,0.6199740596627756
nhi,id,0.3305147447415706,0.1366663143430927
bor,id,0.2549815498154981,0.1068880688806888
sl,id,0.6863979165536325,0.5157886170039607
nmf,id,0.2047908232118758,0.1029014844804318
mt,id,0.1982299286552876,0.044522712905265
xum,id,0.1729776247848537,0.023235800344234
aqz,id,0.2534059945504087,0.1198910081743869
fro,id,0.5515730784547989,0.377937076861808
sq,id,0.776661514683153,0.5633693972179289
id,id,0.8736027932012705,0.7869941565841476
bg,id,0.75082676163826,0.5959043500381582
tr,id,0.5574140514114493,0.4105030752247279
akk,id,0.2271974136189129,0.0280864821175995
sme,id,0.1718281718281718,0.0625374625374625
grc,id,0.5086622290952285,0.3077164436674959
ckb,id,0.1229508196721311,0.0655737704918032
sv,id,0.7688517819211707,0.6588092990323342
hr,id,0.7149629018961253,0.555358615004122
az,id,0.6326754385964912,0.4769736842105263
cop,id,0.0661130033126487,0.0072784957775393
la,id,0.5572753623188406,0.3888309178743961
pay,id,0.2970760233918129,0.0514619883040935
gn,id,0.3824884792626728,0.1013824884792626
fo,id,0.5512710500911724,0.4217526547248739
quc,id,0.3355637671027664,0.1490062918206331
eu,id,0.6352260605563305,0.4175350783621892
say,id,0.2049115913555992,0.0678781925343811
ota,id,0.4037066543670594,0.232839951360644
vi,id,0.7065537555228277,0.545139911634757
cpg,id,0.5491354782228058,0.3370540599693587
gu,id,0.6090185676392573,0.4116710875331565
mdf,id,0.243873423744944,0.1301451344277896
uk,it,0.784786312650859,0.705274740877467
am,it,0.5974025974025974,0.2859140859140859
ka,it,0.7144334465947703,0.5895011572364209
ceb,it,0.5875090777051561,0.3151779230210603
sd,it,0.5413690207071163,0.3751695451668324
urb,it,0.3114754098360656,0.087431693989071
sab,it,0.302248433468485,0.1253225211942499
ltg,it,0.7,0.5235294117647059
oc,it,0.6746748734240048,0.5660677057480393
cy,it,0.6945847527311171,0.517443909315165
ht,it,0.3272180451127819,0.1035338345864661
mpu,it,0.2134831460674157,0.0561797752808988
yo,it,0.2324396457600388,0.0542278296736625
xcl,it,0.5776001437039698,0.3919525776899586
sk,it,0.8306654111738857,0.7760514752040176
ps,it,0.6601917875583968,0.5701991640029506
ctn,it,0.3775545075524571,0.1811906226505365
gd,it,0.6100783240539775,0.4290837029347928
bho,it,0.3063765941485371,0.1435858964741185
th,it,0.4826575150768,0.3152633858661247
olo,it,0.5168010752688172,0.314516129032258
sga,it,0.3831775700934579,0.1109813084112149
ab,it,0.374397732640529,0.2056683986773736
cu,it,0.5293502613890964,0.3075429424943988
koi,it,0.4045618247298919,0.2388955582232893
ang,it,0.4561403508771929,0.2573099415204678
bm,it,0.2829342400347247,0.0620704622730232
got,it,0.3124141988625221,0.0995293194744067
gya,it,0.2206537890044576,0.0345468053491827
eo,it,0.8240574506283662,0.7247157390783961
ug,it,0.5440464666021297,0.4042594385285576
myu,it,0.2201565557729941,0.0802348336594911
pl,it,0.8089247440659239,0.7171612284835657
sdh,it,0.2279411764705882,0.0735294117647058
ajp,it,0.6451204055766794,0.4664131812420786
egy,it,0.2632887517146776,0.0501543209876543
ess,it,0.2690809968847352,0.087227414330218
af,it,0.7555400973864652,0.638974460896353
arr,it,0.4001724881414403,0.1423027166882277
arh,it,0.3003580177124552,0.1092896174863388
xpg,it,0.2845287492590397,0.0883224659158269
azz,it,0.4344766058683584,0.2208564631245043
bar,it,0.6010907156158553,0.4104150039904229
orv,it,0.6423160173160173,0.4959145021645021
yrl,it,0.3404978506448065,0.135259422173348
sa,it,0.3317675479801369,0.1113497069744553
ru,it,0.7950731130200563,0.7311489055259134
de,it,0.8654938235466307,0.8027974552621822
aii,it,0.0816777041942604,0.0353200883002207
vep,it,0.4719877206446661,0.2302379125095932
aln,it,0.5782363977485929,0.3250781738586616
ga,it,0.6663908928453239,0.4963266926997154
pro,it,0.6077449678144478,0.5015837335240625
ro,it,0.8052475785122519,0.7089835881806876
ja,it,0.095809226290092,0.030184940203907
jaa,it,0.217391304347826,0.0782608695652174
hbo,it,0.4362493239588967,0.2427663601946998
ky,it,0.5650871668842639,0.4106443437523999
yue,it,0.3595344158643483,0.2091536140250036
ml,it,0.581772784019975,0.4398668331252601
pcm,it,0.5141463414634146,0.3386759581881533
xav,it,0.3229120142920947,0.0768200089325591
el,it,0.8191017664306658,0.7245226346277622
si,it,0.6875,0.4556818181818182
hit,it,0.2039724980901451,0.0435446906035141
